"session","task","run","subj","name","trial.type","iti","cue","probe","target.color","location","cue.cresp","target.cresp","cue.rt","cue.acc","cue.resp","target.rt","target.acc","target.resp","trialacc","time.cue.onset.abs","time.target.onset.abs","time.target.rt.abs","time.cue.rt.abs","time.scan.start","trial.num","acc","time.cue.onset","time.cue.rt","time.target.onset","time.target.rt","time.block1.on","time.block2.on","time.block3.on","time.block1.off","time.block2.off","time.block3.off"
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","AY",2800,"A","N","white","center",1,1,310,1,1,499,1,1,1,557383,562183,562682,557693,37162,52,1,520.221,520.531,525.021,525.52,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","BY",1600,"H","T","white","center",1,1,275,1,1,381,1,1,1,565783,570583,570964,566058,37162,53,1,528.621,528.896,533.421,533.802,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","BY",1600,"F","C","white","center",1,1,293,1,1,411,1,1,1,572983,577770,578181,573276,37162,54,1,535.821,536.114,540.608,541.019,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","AX",4000,"A","X","white","center",1,2,589,1,1,343,1,2,1,580170,584970,585313,580759,37162,55,1,543.008,543.597,547.808,548.151,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","BY",2800,"M","P","white","center",1,1,410,1,1,275,1,1,1,589783,594583,594858,590193,37162,56,1,552.621,553.031,557.421,557.696,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","AX",1600,"A","X","white","center",1,2,325,1,1,501,1,2,1,598183,602983,603484,598508,37162,57,1,561.021,561.346,565.821,566.322,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","AX",4000,"A","X","white","center",1,2,484,1,1,513,1,2,1,605383,610183,610696,605867,37162,58,1,568.221,568.705,573.021,573.534,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","BY",4000,"N","P","white","center",1,1,362,1,1,556,1,1,1,614983,619770,620326,615345,37162,59,1,577.821,578.183,582.608,583.164,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","AX",1600,"A","X","white","center",1,2,389,1,1,471,1,2,1,624570,629370,629841,624959,37162,60,1,587.408,587.797,592.208,592.679,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","BY",2800,"C","D","white","center",1,1,470,1,1,390,1,1,1,631783,636583,636973,632253,37162,61,1,594.621,595.091,599.421,599.811,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","Ang",4000,"A","1","white","center",1,NA,387,1,1,0,1,NA,1,640183,644983,0,640570,37162,62,1,603.021,603.408,607.821,-37.162,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","BX",1600,"F","X","white","center",1,1,808,1,1,423,0,2,0,649783,654583,655006,650591,37162,63,0,612.621,613.429,617.421,617.844,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","AX",1600,"A","X","white","center",1,2,587,1,1,438,1,2,1,656970,661770,662208,657557,37162,64,1,619.808,620.395,624.608,625.046,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","BY",1600,"T","N","white","center",1,1,1090,1,1,595,1,1,1,664170,668970,669565,665260,37162,65,1,627.008,628.098,631.808,632.403,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","BX",2800,"F","X","white","center",1,1,348,1,1,447,1,1,1,671383,676183,676630,671731,37162,66,1,634.221,634.569,639.021,639.468,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","AX",4000,"A","X","white","center",1,2,568,1,1,337,1,2,1,679783,684583,684920,680351,37162,67,1,642.621,643.189,647.421,647.758,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","Bng",4000,"M","9","white","center",1,NA,455,1,1,0,1,NA,1,689383,694183,0,689838,37162,68,1,652.221,652.676,657.021,-37.162,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","BY",4000,"C","M","white","center",1,1,401,1,1,470,1,1,1,698970,703770,704240,699371,37162,69,1,661.808,662.209,666.608,667.078,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","Ang",1600,"A","7","white","center",1,NA,334,1,1,0,1,NA,1,708570,713383,0,708904,37162,70,1,671.408,671.742,676.221,-37.162,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","AX",2800,"A","X","white","center",1,2,398,1,1,346,1,2,1,715783,720583,720929,716181,37162,71,1,678.621,679.019,683.421,683.767,28.421,260.008,491.621,231.634,463.221,694.834
"pro","axc",2,"DMCC3963378","pro_axc_run2_DMCC3963378","Bng",2800,"M","4","white","center",1,NA,381,1,1,0,1,NA,1,724183,728983,0,724564,37162,72,1,687.021,687.402,691.821,-37.162,28.421,260.008,491.621,231.634,463.221,694.834
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AY",1600,"A","T","red","Below",1,1,478,1,1,651,1,1,1,146373,151173,151824,146851,115737,1,1,30.636,31.114,35.436,36.087,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",2800,"D","T","white","Above",1,1,317,1,1,519,1,1,1,153573,158373,158892,153890,115737,2,1,37.836,38.153,42.636,43.155,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",2800,"A","X","white","Above",1,2,321,1,1,318,1,2,1,161973,166773,167091,162294,115737,3,1,46.236,46.557,51.036,51.354,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",1600,"P","M","white","Above",1,1,445,1,1,406,1,1,1,170373,175160,175566,170818,115737,4,1,54.636,55.081,59.423,59.829,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",4000,"H","U","white","Above",1,1,316,1,1,421,1,1,1,177560,182360,182781,177876,115737,5,1,61.823,62.139,66.623,67.044,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BX",1600,"C","X","red","Below",1,1,225,1,1,484,1,1,1,187173,191973,192457,187398,115737,6,1,71.436,71.661,76.236,76.72,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",4000,"A","X","white","Above",1,2,353,1,1,281,1,2,1,194373,199173,199454,194726,115737,7,1,78.636,78.989,83.436,83.717,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",4000,"N","U","white","Above",1,1,300,1,1,358,1,1,1,203973,208773,209131,204273,115737,8,1,88.236,88.536,93.036,93.394,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",2800,"A","X","white","Above",1,2,250,1,1,310,1,2,1,213560,218360,218670,213810,115737,9,1,97.823,98.073,102.623,102.933,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",1600,"A","X","white","Above",1,2,297,1,1,457,1,2,1,221960,226773,227230,222257,115737,10,1,106.223,106.52,111.036,111.493,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",2800,"M","P","white","Above",1,1,287,1,1,401,1,1,1,229173,233973,234374,229460,115737,11,1,113.436,113.723,118.236,118.637,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",4000,"A","X","white","Above",1,2,435,1,1,441,1,2,1,237573,242373,242814,238008,115737,12,1,121.836,122.271,126.636,127.077,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","Ang",2800,"A","4","red","Below",1,NA,397,1,1,0,1,NA,1,247173,251960,0,247570,115737,13,1,131.436,131.833,136.223,-115.737,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","Ang",4000,"A","6","red","Below",1,NA,392,1,1,0,1,NA,1,255560,260360,0,255952,115737,14,1,139.823,140.215,144.623,-115.737,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",4000,"T","M","white","Above",1,1,494,1,1,489,1,1,1,265160,269973,270462,265654,115737,15,1,149.423,149.917,154.236,154.725,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","Bng",1600,"T","8","red","Below",1,NA,569,1,1,0,1,NA,1,274773,279573,0,275342,115737,16,1,159.036,159.605,163.836,-115.737,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","Bng",2800,"M","8","red","Below",1,NA,590,1,1,0,1,NA,1,281973,286773,0,282563,115737,17,1,166.236,166.826,171.036,-115.737,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",2800,"D","N","white","Above",1,1,395,1,1,433,1,1,1,290373,295160,295593,290768,115737,18,1,174.636,175.031,179.423,179.856,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AY",2800,"A","H","red","Below",1,1,423,1,1,978,1,1,1,298760,303560,304538,299183,115737,19,1,183.023,183.446,187.823,188.801,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",4000,"A","X","white","Above",1,2,290,1,1,379,1,2,1,307173,311973,312352,307463,115737,20,1,191.436,191.726,196.236,196.615,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BX",1600,"P","X","red","Below",1,1,298,1,1,480,1,1,1,316773,321573,322053,317071,115737,21,1,201.036,201.334,205.836,206.316,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",4000,"U","P","white","Above",1,1,414,1,1,436,1,1,1,323973,328773,329209,324387,115737,22,1,208.236,208.65,213.036,213.472,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",1600,"A","X","white","Above",1,2,438,1,1,370,1,2,1,333560,338360,338730,333998,115737,23,1,217.823,218.261,222.623,222.993,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",1600,"A","X","white","Above",1,2,707,1,1,487,1,2,1,340760,345560,346047,341467,115737,24,1,225.023,225.73,229.823,230.31,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BX",2800,"F","X","red","Below",1,1,363,1,1,454,1,1,1,377960,382760,383214,378323,115737,25,1,262.223,262.586,267.023,267.477,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",2800,"H","T","white","Above",1,1,331,1,1,408,1,1,1,386360,391173,391581,386691,115737,26,1,270.623,270.954,275.436,275.844,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",1600,"U","D","white","Above",1,1,377,1,1,378,1,1,1,394773,399573,399951,395150,115737,27,1,279.036,279.413,283.836,284.214,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",2800,"A","X","white","Above",1,2,469,1,1,344,1,2,1,401973,406773,407117,402442,115737,28,1,286.236,286.705,291.036,291.38,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","Bng",2800,"N","4","red","Below",1,NA,294,1,1,0,1,NA,1,410373,415160,0,410667,115737,29,1,294.636,294.93,299.423,-115.737,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",1600,"F","M","white","Above",1,1,371,1,1,1360,1,1,1,418760,423560,424920,419131,115737,30,1,303.023,303.394,307.823,309.183,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",4000,"T","N","white","Above",1,1,455,1,1,457,1,1,1,425960,430773,431230,426415,115737,31,1,310.223,310.678,315.036,315.493,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BX",4000,"M","X","red","Below",1,1,403,1,1,483,1,1,1,435573,440373,440856,435976,115737,32,1,319.836,320.239,324.636,325.119,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",4000,"A","X","white","Above",1,2,409,1,1,429,1,2,1,445173,449973,450402,445582,115737,33,1,329.436,329.845,334.236,334.665,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",1600,"A","X","white","Above",1,2,446,1,1,404,1,2,1,454760,459560,459964,455206,115737,34,1,339.023,339.469,343.823,344.227,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",1600,"F","C","white","Above",1,1,478,1,1,571,1,1,1,461960,466760,467331,462438,115737,35,1,346.223,346.701,351.023,351.594,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",4000,"A","X","white","Above",1,2,396,1,1,410,1,2,1,469173,473973,474383,469569,115737,36,1,353.436,353.832,358.236,358.646,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",2800,"C","D","white","Above",1,1,589,1,1,426,1,1,1,478773,483573,483999,479362,115737,37,1,363.036,363.625,367.836,368.262,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","Ang",4000,"A","2","red","Below",1,NA,480,1,1,0,1,NA,1,487173,491973,0,487653,115737,38,1,371.436,371.916,376.236,-115.737,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AY",4000,"A","D","red","Below",1,1,593,1,1,602,1,1,1,496760,501560,502162,497353,115737,39,1,381.023,381.616,385.823,386.425,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",2800,"C","M","white","Above",1,1,441,1,1,464,1,1,1,506360,511173,511637,506801,115737,40,1,390.623,391.064,395.436,395.9,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",4000,"A","X","white","Above",1,2,423,1,1,353,1,2,1,514773,519573,519926,515196,115737,41,1,399.036,399.459,403.836,404.189,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",1600,"A","X","white","Above",1,2,1371,1,1,374,1,2,1,524373,529173,529547,525744,115737,42,1,408.636,410.007,413.436,413.81,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AY",2800,"A","N","red","Below",1,1,383,1,1,574,1,1,1,531573,536360,536934,531956,115737,43,1,415.836,416.219,420.623,421.197,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",1600,"P","H","white","Above",1,1,380,1,1,474,1,1,1,539960,544760,545234,540340,115737,44,1,424.223,424.603,429.023,429.497,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","Bng",4000,"F","6","red","Below",1,NA,549,1,1,0,1,NA,1,547160,551973,0,547709,115737,45,1,431.423,431.972,436.236,-115.737,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",1600,"A","X","white","Above",1,2,419,1,1,486,1,2,1,556773,561573,562059,557192,115737,46,1,441.036,441.455,445.836,446.322,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","Ang",1600,"A","8","red","Below",1,NA,344,1,1,0,1,NA,1,563973,568773,0,564317,115737,47,1,448.236,448.58,453.036,-115.737,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",2800,"A","X","white","Above",1,2,434,1,1,467,1,2,1,571173,575960,576427,571607,115737,48,1,455.436,455.87,460.223,460.69,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BX",1600,"U","X","red","Below",1,1,444,1,1,561,1,1,1,609573,614373,614934,610017,115737,49,1,493.836,494.28,498.636,499.197,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AY",4000,"A","N","red","Below",1,1,304,1,1,561,1,1,1,616760,621560,622121,617064,115737,50,1,501.023,501.327,505.823,506.384,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",2800,"A","X","white","Above",1,2,346,1,1,321,1,2,1,626360,631173,631494,626706,115737,51,1,510.623,510.969,515.436,515.757,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",1600,"A","X","white","Above",1,2,317,1,1,305,1,2,1,634773,639573,639878,635090,115737,52,1,519.036,519.353,523.836,524.141,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",2800,"M","F","white","Above",1,1,502,1,1,491,1,1,1,641973,646773,647264,642475,115737,53,1,526.236,526.738,531.036,531.527,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",2800,"N","P","white","Above",1,1,312,1,1,407,1,1,1,650373,655173,655580,650685,115737,54,1,534.636,534.948,539.436,539.843,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BX",1600,"F","X","red","Below",1,1,440,1,1,548,1,1,1,658760,663560,664108,659200,115737,55,1,543.023,543.463,547.823,548.371,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",4000,"A","X","white","Above",1,2,471,1,1,258,1,2,1,665960,670760,671018,666431,115737,56,1,550.223,550.694,555.023,555.281,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","Bng",2800,"P","2","red","Below",1,NA,318,1,1,0,1,NA,1,675573,680373,0,675891,115737,57,1,559.836,560.154,564.636,-115.737,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",4000,"U","D","white","Above",1,1,481,1,1,396,1,1,1,683973,688773,689169,684454,115737,58,1,568.236,568.717,573.036,573.432,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","Ang",1600,"A","8","red","Below",1,NA,477,1,1,0,1,NA,1,693573,698360,0,694050,115737,59,1,577.836,578.313,582.623,-115.737,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",4000,"A","X","white","Above",1,2,530,1,1,289,1,2,1,700760,705560,705849,701290,115737,60,1,585.023,585.553,589.823,590.112,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","Bng",4000,"C","3","red","Below",1,NA,451,1,1,0,1,NA,1,710360,715173,0,710811,115737,61,1,594.623,595.074,599.436,-115.737,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",2800,"U","P","white","Above",1,1,395,1,1,582,1,1,1,719973,724773,725355,720368,115737,62,1,604.236,604.631,609.036,609.618,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",1600,"A","X","white","Above",1,2,356,1,1,400,1,2,1,728373,733173,733573,728729,115737,63,1,612.636,612.992,617.436,617.836,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",4000,"N","U","white","Above",1,1,468,1,1,401,1,1,1,735573,740360,740761,736041,115737,64,1,619.836,620.304,624.623,625.024,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",4000,"A","X","white","Above",1,2,324,1,1,332,1,2,1,745160,749960,750292,745484,115737,65,1,629.423,629.747,634.223,634.555,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",1600,"F","M","white","Above",1,1,443,1,1,521,1,1,1,754773,759573,760094,755216,115737,66,1,639.036,639.479,643.836,644.357,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AY",2800,"A","D","red","Below",1,1,436,1,1,630,1,1,1,761973,766773,767403,762409,115737,67,1,646.236,646.672,651.036,651.666,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",2800,"A","X","white","Above",1,2,419,1,1,757,1,2,1,770373,775173,775930,770792,115737,68,1,654.636,655.055,659.436,660.193,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","AX",1600,"A","X","white","Above",1,2,352,1,1,515,1,2,1,778760,783560,784075,779112,115737,69,1,663.023,663.375,667.823,668.338,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","Ang",1600,"A","4","red","Below",1,NA,440,1,1,0,1,NA,1,785960,790760,0,786400,115737,70,1,670.223,670.663,675.023,-115.737,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",2800,"C","D","white","Above",1,1,757,1,1,469,1,1,1,793173,797973,798442,793930,115737,71,1,677.436,678.193,682.236,682.705,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",1,"DMCC3963378","rea_axc_run1_DMCC3963378","BY",4000,"C","M","white","Above",1,1,344,1,1,416,1,1,1,801573,806373,806789,801917,115737,72,1,685.836,686.18,690.636,691.052,28.436,260.023,491.636,231.636,463.223,694.836
"rea","axc",2,"DMCC3963378","rea_axc_run2_DMCC3963378","Bng",2800,"H","5","red","Below",1,NA,457,1,1,0,1,NA,1,68123,72923,0,68580,37495,1,1,30.628,31.085,35.428,-37.495,28.428,260.015,491.628,231.628,463.214,694.828
"rea","axc",2,"DMCC3963378","rea_axc_run2_DMCC3963378","BY",1600,"D","U","white","Above",1,1,432,1,1,549,1,1,1,76523,81323,81872,76955,37495,2,1,39.028,39.46,43.828,44.377,28.428,260.015,491.628,231.628,463.214,694.828
"rea","axc",2,"DMCC3963378","rea_axc_run2_DMCC3963378","BY",1600,"P","T","white","Above",1,1,542,1,1,476,1,1,1,83723,88523,88999,84265,37495,3,1,46.228,46.77,51.028,51.504,28.428,260.015,491.628,231.628,463.214,694.828
"rea","axc",2,"DMCC3963378","rea_axc_run2_DMCC3963378","AX",1600,"A","X","white","Above",1,2,409,1,1,429,1,2,1,90910,95710,96139,91319,37495,4,1,53.415,53.824,58.215,58.644,28.428,260.015,491.628,231.628,463.214,694.828
"rea","axc",2,"DMCC3963378","rea_axc_run2_DMCC3963378","BY",4000,"D","C","white","Above",1,1,364,1,1,513,1,1,1,98110,102923,103436,98474,37495,5,1,60.615,60.979,65.428,65.941,28.428,260.015,491.628,231.628,463.214,694.828
"rea","axc",2,"DMCC3963378","rea_axc_run2_DMCC3963378","AX",2800,"A","X","white","Above",1,2,369,1,1,366,1,2,1,107723,112523,112889,108092,37495,6,1,70.228,70.597,75.028,75.394,28.428,260.015,491.628,231.628,463.214,694.828
"rea","axc",2,"DMCC3963378","rea_axc_run2_DMCC3963378","Bng",2800,"P","9","red","Below",1,NA,432,1,1,0,1,NA,1,116123,120923,0,116555,37495,7,1,78.628,79.06,83.428,-37.495,28.428,260.015,491.628,231.628,463.214,694.828
"rea","axc",2,"DMCC3963378","rea_axc_run2_DMCC3963378","BX",1600,"T","X","red","Below",1,1,467,1,1,809,1,1,1,124523,129323,130132,124990,37495,8,1,87.028,87.495,91.828,92.637,28.428,260.015,491.628,231.628,463.214,694.828
"rea","axc",2,"DMCC3963378","rea_axc_run2_DMCC3963378","BY",4000,"C","F","white","Above",1,1,508,1,1,370,1,1,1,131710,136510,136880,132218,37495,9,1,94.215,94.723,99.015,99.385,28.428,260.015,491.628,231.628,463.214,694.828
"rea","axc",2,"DMCC3963378","rea_axc_run2_DMCC3963378","AX",4000,"A","X","white","Above",1,2,542,1,1,388,1,2,1,141310,146123,146511,141852,37495,10,1,103.815,104.357,108.628,109.016,28.428,260.015,491.628,231.628,463.214,694.828
"rea","axc",2,"DMCC3963378","rea_axc_run2_DMCC3963378","AX",2800,"A","X","white","Above",1,2,380,1,1,398,1,2,1,150923,155723,156121,151303,37495,11,1,113.428,113.808,118.228,118.626,28.428,260.015,491.628,231.628,463.214,694.828
"rea","axc",2,"DMCC3963378","rea_axc_run2_DMCC3963378","Ang",4000,"A","1","red","Below",1,NA,362,1,1,0,1,NA,1,159323,164123,0,159685,37495,12,1,121.828,122.19,126.628,-37.495,28.428,260.015,491.628,231.628,463.214,694.828
"rea","axc",2,"DMCC3963378","rea_axc_run2_DMCC3963378","BX",1600,"N","X","red","Below",1,1,384,1,1,491,1,1,1,168923,173710,174201,169307,37495,13,1,131.428,131.812,136.215,136.706,28.428,260.015,491.628,231.628,463.214,694.828
"rea","axc",2,"DMCC3963378","rea_axc_run2_DMCC3963378","AY",4000,"A","P","red","Below",1,1,411,1,1,587,1,1,1,176110,180910,181497,176521,37495,14,1,138.615,139.026,143.415,144.002,28.428,260.015,491.628,231.628,463.214,694.828
