"session","task","run","subj","name","trial.type","load","numtrials","probe","iti","acc","rt","resp","cresp","time.cue.onset.abs","time.target.onset.abs","time.rt.abs","time.scan.start","trial.num","time.cue.onset","time.target.onset","time.rt","time.block1.on","time.block2.on","time.block3.on","time.block1.off","time.block2.off","time.block3.off"
"pro","ste",1,"877168","pro_ste_run1_877168","NN",2,2,"work",4000,1,1011,1,1,717815,726614,727625,84593,42,633.222,642.021,643.032,28.413,256.423,484.42,228.025,456.022,684.018
"pro","ste",1,"877168","pro_ste_run1_877168","RN",2,1,"bags",1600,0,0,NA,1,732214,741013,0,84593,43,647.621,656.42,-84.593,28.413,256.423,484.42,228.025,456.022,684.018
"pro","ste",1,"877168","pro_ste_run1_877168","NN",5,2,"group",2800,0,1805,2,1,744213,753012,754817,84593,44,659.62,668.419,670.224,28.413,256.423,484.42,228.025,456.022,684.018
"pro","ste",1,"877168","pro_ste_run1_877168","NP",2,2,"guys",1600,1,1698,2,2,757412,766212,767910,84593,45,672.819,681.619,683.317,28.413,256.423,484.42,228.025,456.022,684.018
"pro","ste",2,"877168","pro_ste_run2_877168","NN",4,1,"campus",2800,1,919,1,1,132331,141131,142050,101514,1,30.817,39.617,40.536,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",5,3,"snap",4000,1,1362,2,2,145530,154330,155692,101514,2,44.016,52.816,54.178,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",4,1,"belief",1600,1,936,2,2,159929,168729,169665,101514,3,58.415,67.215,68.151,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",3,1,"drip",4000,1,1416,2,2,171929,180728,182144,101514,4,70.415,79.214,80.63,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",2,2,"bottle",2800,1,815,2,2,186327,195127,195942,101514,5,84.813,93.613,94.428,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","RN",5,1,"level",1600,1,1797,1,1,199526,208326,210123,101514,6,98.012,106.812,108.609,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NN",2,2,"spice",4000,1,1123,1,1,211526,220338,221461,101514,7,110.012,118.824,119.947,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NN",2,2,"coal",4000,1,1749,1,1,225938,234737,236486,101514,8,124.424,133.223,134.972,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NN",3,1,"film",2800,1,868,1,1,240337,249136,250004,101514,9,138.823,147.622,148.49,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","RN",3,1,"singer",2800,0,0,NA,1,253536,262335,0,101514,10,152.022,160.821,-101.514,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NN",5,2,"herd",1600,1,1129,1,1,266735,275534,276663,101514,11,165.221,174.02,175.149,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",5,3,"flight",1600,0,1633,1,2,278734,287533,289166,101514,12,177.22,186.019,187.652,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",2,2,"quote",1600,1,1146,2,2,290733,299532,300678,101514,13,189.219,198.018,199.164,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NN",5,2,"fury",2800,1,1285,1,1,302732,311532,312817,101514,14,201.218,210.018,211.303,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",5,3,"stroke",4000,1,1198,2,2,315931,324731,325929,101514,15,214.417,223.217,224.415,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",3,2,"gold",2800,1,713,2,2,360328,369127,369840,101514,16,258.814,267.613,268.326,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",3,2,"sailor",4000,1,1780,2,2,373527,382326,384106,101514,17,272.013,280.812,282.592,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",5,3,"thing",1600,1,1314,2,2,387926,396739,398053,101514,18,286.412,295.225,296.539,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NN",5,2,"kids",2800,0,0,NA,1,399938,408738,0,101514,19,298.424,307.224,-101.514,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","RN",2,1,"onion",1600,0,0,NA,1,413137,421937,0,101514,20,311.623,320.423,-101.514,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",5,3,"grill",4000,1,1037,2,2,425137,433936,434973,101514,21,323.623,332.422,333.459,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NN",4,1,"barber",2800,0,0,NA,1,439536,448335,0,101514,22,338.022,346.821,-101.514,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NN",2,2,"flaw",1600,1,840,1,1,452735,461534,462374,101514,23,351.221,360.02,360.86,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NN",3,1,"grain",4000,1,1800,1,1,464734,473533,475333,101514,24,363.22,372.019,373.819,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",2,2,"nerve",2800,0,446,1,2,479133,487932,488378,101514,25,377.619,386.418,386.864,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",5,3,"class",4000,1,1386,2,2,492332,501131,502517,101514,26,390.818,399.617,401.003,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NN",2,2,"tally",1600,1,892,1,1,506731,515530,516422,101514,27,405.217,414.016,414.908,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",2,2,"photo",4000,0,1624,1,2,518730,527529,529153,101514,28,417.216,426.015,427.639,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NN",5,2,"zebra",2800,1,1096,1,1,533129,541928,543024,101514,29,431.615,440.414,441.51,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","RN",5,1,"pupil",1600,1,990,1,1,546328,555127,556117,101514,30,444.814,453.613,454.603,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NN",2,1,"list",2800,1,803,1,1,588338,597137,597940,101514,31,486.824,495.623,496.426,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",3,1,"tissue",4000,0,1887,1,2,601537,610336,612223,101514,32,500.023,508.822,510.709,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",2,3,"point",2800,1,1005,2,2,615936,624735,625740,101514,33,514.422,523.221,524.226,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NN",5,2,"output",1600,0,0,NA,1,629135,637934,0,101514,34,527.621,536.42,-101.514,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",5,3,"finger",1600,1,1005,2,2,641134,649933,650938,101514,35,539.62,548.419,549.424,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",2,3,"grace",4000,1,1146,2,2,653133,661933,663079,101514,36,551.619,560.419,561.565,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NN",3,2,"filter",4000,1,998,1,1,667532,676332,677330,101514,37,566.018,574.818,575.816,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",5,3,"click",1600,1,1282,2,2,681931,690730,692012,101514,38,580.417,589.216,590.498,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NN",3,2,"cows",1600,1,1848,1,1,693930,702730,704578,101514,39,592.416,601.216,603.064,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","RN",5,1,"need",2800,1,1272,1,1,705929,714729,716001,101514,40,604.415,613.215,614.487,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",5,3,"void",2800,1,1227,2,2,719128,727928,729155,101514,41,617.614,626.414,627.641,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",2,3,"talent",4000,1,1614,2,2,732327,741127,742741,101514,42,630.813,639.613,641.227,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NP",4,1,"clown",4000,0,1363,1,2,746726,755526,756889,101514,43,645.212,654.012,655.375,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NN",5,2,"signal",2800,1,978,1,1,761139,769938,770916,101514,44,659.625,668.424,669.402,28.418,256.414,484.424,228.03,456.026,684.023
"pro","ste",2,"877168","pro_ste_run2_877168","NN",4,1,"grip",1600,1,808,1,1,774338,783137,783945,101514,45,672.824,681.623,682.431,28.418,256.414,484.424,228.03,456.026,684.023
"rea","ste",1,"877168","rea_ste_run1_877168","NP",8,2,"brow",2800,1,736,2,2,112344,121143,121879,81532,1,30.812,39.611,40.347,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",5,2,"jets",1600,1,1165,1,1,125543,134342,135507,81532,2,44.011,52.81,53.975,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",5,3,"touch",1600,1,1174,2,2,137542,146341,147515,81532,3,56.01,64.809,65.983,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",5,3,"pound",4000,0,0,NA,2,149541,158354,0,81532,4,68.009,76.822,-81.532,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",7,1,"rivals",2800,1,1869,1,1,163953,172752,174621,81532,5,82.421,91.22,93.089,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",6,1,"name",1600,1,1442,2,2,177152,185951,187393,81532,6,95.62,104.419,105.861,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",7,2,"world",1600,1,1342,2,2,189151,197950,199292,81532,7,107.619,116.418,117.76,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",8,2,"marker",4000,1,1570,1,1,201150,209949,211519,81532,8,119.618,128.417,129.987,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",5,3,"wife",4000,1,903,2,2,215549,224348,225251,81532,9,134.017,142.816,143.719,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",5,2,"paper",2800,0,1130,2,1,229948,238747,239877,81532,10,148.416,157.215,158.345,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NN",5,1,"chin",4000,1,1242,1,1,243147,251946,253188,81532,11,161.615,170.414,171.656,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",7,2,"grill",4000,1,1270,2,2,257545,266345,267615,81532,12,176.013,184.813,186.083,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",8,2,"rhyme",1600,1,1507,1,1,271944,280743,282250,81532,13,190.412,199.211,200.718,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",8,2,"goods",2800,1,1245,2,2,283943,292742,293987,81532,14,202.411,211.21,212.455,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",6,1,"reign",2800,1,1408,1,1,297142,305941,307349,81532,15,215.61,224.409,225.817,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",5,3,"harbor",2800,1,1622,2,2,340352,349151,350773,81532,16,258.82,267.619,269.241,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",7,1,"boat",1600,0,1706,2,1,353551,362350,364056,81532,17,272.019,280.818,282.524,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",8,2,"hour",1600,1,1071,1,1,365550,374349,375420,81532,18,284.018,292.817,293.888,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",8,3,"tongue",2800,1,1200,2,2,377549,386348,387548,81532,19,296.017,304.816,306.016,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",6,1,"beam",1600,1,1577,1,1,390748,399547,401124,81532,20,309.216,318.015,319.592,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NN",5,1,"ruler",4000,1,995,1,1,402747,411546,412541,81532,21,321.215,330.014,331.009,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",5,3,"dryer",2800,0,0,NA,2,417146,425945,0,81532,22,335.614,344.413,-81.532,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",8,2,"jazz",4000,1,1263,1,1,430345,439144,440407,81532,23,348.813,357.612,358.875,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",5,2,"blaze",4000,1,926,1,1,444743,453543,454469,81532,24,363.211,372.011,372.937,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",8,3,"visit",1600,1,1557,2,2,459142,467941,469498,81532,25,377.61,386.409,387.966,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",5,2,"ideals",4000,1,1002,1,1,471141,479954,480956,81532,26,389.609,398.422,399.424,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",5,3,"plate",2800,0,0,NA,2,485553,494353,0,81532,27,404.021,412.821,-81.532,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",7,2,"spark",4000,1,1136,2,2,498752,507552,508688,81532,28,417.22,426.02,427.156,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",8,3,"males",1600,1,873,2,2,513151,521950,522823,81532,29,431.619,440.418,441.291,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",7,2,"setup",2800,0,1848,1,2,525150,533949,535797,81532,30,443.618,452.417,454.265,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",5,3,"answer",1600,1,1194,2,2,568347,577146,578340,81532,31,486.815,495.614,496.808,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",5,2,"hawk",1600,0,1394,2,1,580346,589145,590539,81532,32,498.814,507.613,509.007,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NN",8,1,"train",4000,1,1301,1,1,592345,601144,602445,81532,33,510.813,519.612,520.913,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",8,2,"poppy",2800,0,1286,2,1,606743,615543,616829,81532,34,525.211,534.011,535.297,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",7,2,"wave",4000,1,1240,1,1,619942,628742,629982,81532,35,538.41,547.21,548.45,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",8,2,"days",1600,0,1002,2,1,634341,643154,644156,81532,36,552.809,561.622,562.624,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",7,2,"need",2800,1,1520,1,1,646353,655153,656673,81532,37,564.821,573.621,575.141,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",5,3,"hose",4000,0,0,NA,2,659552,668352,0,81532,38,578.02,586.82,-81.532,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","RN",5,2,"drip",2800,1,922,1,1,673951,682750,683672,81532,39,592.419,601.218,602.14,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NN",5,1,"finger",2800,1,1429,1,1,687150,695949,697378,81532,40,605.618,614.417,615.846,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",8,2,"charge",1600,1,1725,2,2,700349,709148,710873,81532,41,618.817,627.616,629.341,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",7,1,"drum",2800,1,1326,2,2,712348,721147,722473,81532,42,630.816,639.615,640.941,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",5,3,"spell",1600,0,1210,1,2,725547,734346,735556,81532,43,644.015,652.814,654.024,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",6,1,"people",4000,0,0,NA,2,737546,746345,0,81532,44,656.014,664.813,-81.532,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",1,"877168","rea_ste_run1_877168","NP",8,2,"rattle",4000,1,1019,2,2,751945,760744,761763,81532,45,670.413,679.212,680.231,28.412,256.42,484.415,228.022,456.03,684.025
"rea","ste",2,"877168","rea_ste_run2_877168","NN",5,1,"food",4000,1,1261,1,1,77521,86320,87581,46700,1,30.821,39.62,40.881,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",8,2,"rider",4000,1,1731,2,2,91920,100719,102450,46700,2,45.22,54.019,55.75,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",8,2,"slug",1600,0,1868,2,1,106319,115118,116986,46700,3,59.619,68.418,70.286,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",8,2,"witch",2800,1,1543,1,1,118318,127117,128660,46700,4,71.618,80.417,81.96,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",5,2,"stain",4000,0,1405,2,1,131517,140316,141721,46700,5,84.817,93.616,95.021,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NN",7,1,"herd",1600,1,1526,1,1,145915,154715,156241,46700,6,99.215,108.015,109.541,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",7,1,"flag",1600,1,1703,2,2,157914,166714,168417,46700,7,111.214,120.014,121.717,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",6,1,"maid",4000,1,1434,1,1,169913,178713,180147,46700,8,123.213,132.013,133.447,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",6,1,"wall",2800,1,1355,2,2,184312,193112,194467,46700,9,137.612,146.412,147.767,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",5,3,"zipper",2800,1,953,2,2,197511,206324,207277,46700,10,150.811,159.624,160.577,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",5,2,"pair",1600,0,0,NA,1,210723,219523,0,46700,11,164.023,172.823,-46.7,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",8,2,"tree",2800,1,1012,2,2,222722,231522,232534,46700,12,176.022,184.822,185.834,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",5,3,"photo",4000,1,1133,2,2,235921,244721,245854,46700,13,189.221,198.021,199.154,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",5,3,"girl",1600,1,1018,2,2,250320,259119,260137,46700,14,203.62,212.419,213.437,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",7,1,"quart",2800,0,1390,2,1,262319,271118,272508,46700,15,215.619,224.418,225.808,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NN",8,1,"rest",1600,1,1676,1,1,305516,314315,315991,46700,16,258.816,267.615,269.291,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",7,2,"singer",2800,1,1154,2,2,317515,326314,327468,46700,17,270.815,279.614,280.768,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",8,2,"prince",2800,1,1978,1,1,330714,339513,341491,46700,18,284.014,292.813,294.791,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",5,3,"pals",4000,1,1304,2,2,343912,352712,354016,46700,19,297.212,306.012,307.316,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",5,3,"cotton",4000,1,1401,2,2,358311,367111,368512,46700,20,311.611,320.411,321.812,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",5,3,"chest",1600,0,1656,1,2,372723,381523,383179,46700,21,326.023,334.823,336.479,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",8,2,"dawn",4000,0,0,NA,2,384722,393522,0,46700,22,338.022,346.822,-46.7,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",5,2,"praise",1600,1,1070,1,1,399121,407921,408991,46700,23,352.421,361.221,362.291,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",5,2,"walker",1600,0,0,NA,1,411120,419920,0,46700,24,364.42,373.22,-46.7,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NN",5,1,"grass",2800,1,1005,1,1,423119,431919,432924,46700,25,376.419,385.219,386.224,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",8,2,"charm",4000,1,1155,2,2,436318,445118,446273,46700,26,389.618,398.418,399.573,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",8,2,"barber",1600,0,0,NA,1,450717,459516,0,46700,27,404.017,412.816,-46.7,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",6,1,"motor",4000,1,1622,1,1,462716,471515,473137,46700,28,416.016,424.815,426.437,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",7,1,"east",2800,1,1370,1,1,477115,485914,487284,46700,29,430.415,439.214,440.584,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",7,2,"oats",2800,1,1161,2,2,490314,499113,500274,46700,30,443.614,452.413,453.574,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",8,3,"slip",1600,1,1337,2,2,533524,542323,543660,46700,31,486.824,495.623,496.96,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",7,2,"note",2800,1,1665,1,1,545523,554322,555987,46700,32,498.823,507.622,509.287,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",5,2,"tile",1600,1,1013,1,1,558722,567521,568534,46700,33,512.022,520.821,521.834,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",5,3,"winner",2800,1,1016,2,2,570721,579520,580536,46700,34,524.021,532.82,533.836,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NN",5,1,"flick",1600,1,1858,1,1,583919,592719,594577,46700,35,537.219,546.019,547.877,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",8,3,"glove",1600,0,1371,1,2,595918,604718,606089,46700,36,549.218,558.018,559.389,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",5,2,"list",2800,1,1414,1,1,607918,616717,618131,46700,37,561.218,570.017,571.431,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",5,3,"beach",1600,1,869,2,2,621116,629916,630785,46700,38,574.416,583.216,584.085,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",5,3,"bugs",2800,1,1585,2,2,633115,641915,643500,46700,39,586.415,595.215,596.8,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",7,1,"suit",2800,0,0,NA,2,646314,655114,0,46700,40,599.614,608.414,-46.7,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",8,1,"dock",4000,1,1523,1,1,659513,668313,669836,46700,41,612.813,621.613,623.136,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",6,1,"folder",4000,1,1422,1,1,673912,682711,684133,46700,42,627.212,636.011,637.433,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",8,3,"owner",4000,1,1630,2,2,688311,697124,698754,46700,43,641.611,650.424,652.054,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","NP",6,1,"washer",4000,1,1536,2,2,702723,711522,713058,46700,44,656.023,664.822,666.358,28.421,256.416,484.424,228.032,456.026,684.021
"rea","ste",2,"877168","rea_ste_run2_877168","RN",7,2,"void",4000,0,0,NA,1,717122,725921,0,46700,45,670.422,679.221,-46.7,28.421,256.416,484.424,228.032,456.026,684.021
"bas","ste",1,"882161","bas_ste_run1_882161","NP",5,3,"syrup",4000,0,1131,1,2,108229,117029,118160,77375,1,30.854,39.654,40.785,28.454,256.437,484.454,228.07,456.104,684.054
"bas","ste",1,"882161","bas_ste_run1_882161","NN",8,2,"scale",2800,1,1415,1,1,122612,131412,132827,77375,2,45.237,54.037,55.452,28.454,256.437,484.454,228.07,456.104,684.054
