wave,session,task,run,subj,name,trial.type,load,numtrials,probe,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype,trialtype_alt
3,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,8,2,shell,4000,1,1197,2,2,660368,669168,670365,120755,35,539.613,548.413,549.61,28.415,256.416,484.416,228.031,456.031,684.032,not5NN,NN_8
3,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,7,1,clue,1600,0,1368,2,1,674767,683567,684935,120755,36,554.012,562.812,564.18,28.415,256.416,484.416,228.031,456.031,684.032,not5NP,NP_7
3,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,8,2,wife,2800,1,862,1,1,686767,695566,696428,120755,37,566.012,574.811,575.673,28.415,256.416,484.416,228.031,456.031,684.032,not5NP,NP_8
3,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,5,2,gift,2800,1,988,2,2,699966,708779,709767,120755,38,579.211,588.024,589.012,28.415,256.416,484.416,228.031,456.031,684.032,LL5NN,NN_5
3,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,6,1,food,4000,1,1351,1,1,713179,721978,723329,120755,39,592.424,601.223,602.574,28.415,256.416,484.416,228.031,456.031,684.032,not5NP,NP_6
3,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,RN,8,1,ground,1600,1,1060,2,2,727578,736377,737437,120755,40,606.823,615.622,616.682,28.415,256.416,484.416,228.031,456.031,684.032,not5RN,RN_8
3,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,5,3,marker,4000,1,949,1,1,739577,748377,749326,120755,41,618.822,627.622,628.571,28.415,256.416,484.416,228.031,456.031,684.032,LL5NP,NP_5
3,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,8,2,signal,2800,1,719,2,2,753976,762776,763495,120755,42,633.221,642.021,642.74,28.415,256.416,484.416,228.031,456.031,684.032,not5NN,NN_8
3,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,5,3,curve,2800,0,912,2,1,767176,775975,776887,120755,43,646.421,655.22,656.132,28.415,256.416,484.416,228.031,456.031,684.032,LL5NP,NP_5
3,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,7,2,pledge,1600,1,931,2,2,780375,789174,790105,120755,44,659.62,668.419,669.35,28.415,256.416,484.416,228.031,456.031,684.032,not5NN,NN_7
3,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,7,2,berry,2800,1,1839,2,2,792374,801174,803013,120755,45,671.619,680.419,682.258,28.415,256.416,484.416,228.031,456.031,684.032,not5NN,NN_7
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,5,3,north,2800,1,1205,1,1,98894,107693,108898,68078,1,30.816,39.615,40.82,28.416,256.417,484.417,228.031,456.032,684.033,LL5NP,NP_5
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,5,3,ransom,2800,1,698,1,1,112093,120893,121591,68078,2,44.015,52.815,53.513,28.416,256.417,484.417,228.031,456.032,684.033,LL5NP,NP_5
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,5,2,chin,2800,1,743,2,2,125292,134092,134835,68078,3,57.214,66.014,66.757,28.416,256.417,484.417,228.031,456.032,684.033,LL5NN,NN_5
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,6,1,whale,4000,1,628,2,2,138492,147304,147932,68078,4,70.414,79.226,79.854,28.416,256.417,484.417,228.031,456.032,684.033,not5NN,NN_6
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,8,2,cotton,2800,1,689,2,2,152904,161704,162393,68078,5,84.826,93.626,94.315,28.416,256.417,484.417,228.031,456.032,684.033,not5NN,NN_8
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,5,3,wheel,1600,1,743,1,1,166103,174903,175646,68078,6,98.025,106.825,107.568,28.416,256.417,484.417,228.031,456.032,684.033,LL5NP,NP_5
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,RN,5,1,cabin,4000,1,882,2,2,178103,186902,187784,68078,7,110.025,118.824,119.706,28.416,256.417,484.417,228.031,456.032,684.033,LL5RN,RN_5
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,5,2,hatch,1600,1,986,2,2,192502,201301,202287,68078,8,124.424,133.223,134.209,28.416,256.417,484.417,228.031,456.032,684.033,LL5NN,NN_5
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,7,1,flame,4000,1,923,2,2,204501,213301,214224,68078,9,136.423,145.223,146.146,28.416,256.417,484.417,228.031,456.032,684.033,not5NN,NN_7
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,6,1,dollar,2800,0,873,2,1,218900,227700,228573,68078,10,150.822,159.622,160.495,28.416,256.417,484.417,228.031,456.032,684.033,not5NP,NP_6
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,8,2,exam,4000,1,712,1,1,232100,240899,241611,68078,11,164.022,172.821,173.533,28.416,256.417,484.417,228.031,456.032,684.033,not5NP,NP_8
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,8,2,lesson,1600,1,839,2,2,246499,255298,256137,68078,12,178.421,187.22,188.059,28.416,256.417,484.417,228.031,456.032,684.033,not5NN,NN_8
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,7,1,teeth,1600,0,1223,2,1,258498,267298,268521,68078,13,190.42,199.22,200.443,28.416,256.417,484.417,228.031,456.032,684.033,not5NP,NP_7
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,8,2,kids,4000,0,1050,2,1,270498,279297,280347,68078,14,202.42,211.219,212.269,28.416,256.417,484.417,228.031,456.032,684.033,not5NP,NP_8
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,RN,7,1,jars,1600,1,1071,2,2,284897,293696,294767,68078,15,216.819,225.618,226.689,28.416,256.417,484.417,228.031,456.032,684.033,not5RN,RN_7
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,5,3,harp,1600,1,686,1,1,326894,335694,336380,68078,16,258.816,267.616,268.302,28.416,256.417,484.417,228.031,456.032,684.033,LL5NP,NP_5
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,8,2,sled,1600,1,917,2,2,338894,347693,348610,68078,17,270.816,279.615,280.532,28.416,256.417,484.417,228.031,456.032,684.033,not5NN,NN_8
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,RN,8,1,house,4000,1,1033,2,2,350893,359693,360726,68078,18,282.815,291.615,292.648,28.416,256.417,484.417,228.031,456.032,684.033,not5RN,RN_8
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,5,3,store,2800,1,861,1,1,365292,374092,374953,68078,19,297.214,306.014,306.875,28.416,256.417,484.417,228.031,456.032,684.033,LL5NP,NP_5
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,RN,5,1,soil,1600,1,1148,2,2,378492,387304,388452,68078,20,310.414,319.226,320.374,28.416,256.417,484.417,228.031,456.032,684.033,LL5RN,RN_5
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,6,1,zebra,1600,0,0,,2,390504,399304,0,68078,21,322.426,331.226,-68.078,28.416,256.417,484.417,228.031,456.032,684.033,not5NN,NN_6
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,8,2,action,4000,0,1061,2,1,402504,411303,412364,68078,22,334.426,343.225,344.286,28.416,256.417,484.417,228.031,456.032,684.033,not5NP,NP_8
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,7,1,poison,4000,1,797,2,2,416903,425702,426499,68078,23,348.825,357.624,358.421,28.416,256.417,484.417,228.031,456.032,684.033,not5NN,NN_7
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,5,2,heaven,2800,1,957,2,2,431302,440101,441058,68078,24,363.224,372.023,372.98,28.416,256.417,484.417,228.031,456.032,684.033,LL5NN,NN_5
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,8,2,text,2800,1,985,1,1,444501,453301,454286,68078,25,376.423,385.223,386.208,28.416,256.417,484.417,228.031,456.032,684.033,not5NP,NP_8
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,5,3,others,2800,0,978,2,1,457700,466500,467478,68078,26,389.622,398.422,399.4,28.416,256.417,484.417,228.031,456.032,684.033,LL5NP,NP_5
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,7,2,crime,4000,1,1405,1,1,470900,479699,481104,68078,27,402.822,411.621,413.026,28.416,256.417,484.417,228.031,456.032,684.033,not5NP,NP_7
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,5,2,barber,4000,1,750,2,2,485299,494098,494848,68078,28,417.221,426.02,426.77,28.416,256.417,484.417,228.031,456.032,684.033,LL5NN,NN_5
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,8,2,steel,2800,1,671,2,2,499698,508498,509169,68078,29,431.62,440.42,441.091,28.416,256.417,484.417,228.031,456.032,684.033,not5NN,NN_8
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,7,2,cherry,1600,0,1709,2,1,512897,521697,523406,68078,30,444.819,453.619,455.328,28.416,256.417,484.417,228.031,456.032,684.033,not5NP,NP_7
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,7,2,book,2800,1,1102,2,2,554895,563695,564797,68078,31,486.817,495.617,496.719,28.416,256.417,484.417,228.031,456.032,684.033,not5NN,NN_7
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,7,1,photo,4000,0,897,2,1,568094,576894,577791,68078,32,500.016,508.816,509.713,28.416,256.417,484.417,228.031,456.032,684.033,not5NP,NP_7
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,6,1,profit,4000,0,1049,2,1,582494,591293,592342,68078,33,514.416,523.215,524.264,28.416,256.417,484.417,228.031,456.032,684.033,not5NP,NP_6
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,7,2,word,1600,1,956,2,2,596893,605692,606648,68078,34,528.815,537.614,538.57,28.416,256.417,484.417,228.031,456.032,684.033,not5NN,NN_7
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,8,3,paper,1600,0,0,,1,608892,617705,0,68078,35,540.814,549.627,-68.078,28.416,256.417,484.417,228.031,456.032,684.033,not5NP,NP_8
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,8,3,pony,1600,0,954,2,1,620905,629704,630658,68078,36,552.827,561.626,562.58,28.416,256.417,484.417,228.031,456.032,684.033,not5NP,NP_8
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,5,3,fluid,1600,1,946,1,1,632904,641704,642650,68078,37,564.826,573.626,574.572,28.416,256.417,484.417,228.031,456.032,684.033,LL5NP,NP_5
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,8,1,church,2800,1,1406,2,2,644903,653703,655109,68078,38,576.825,585.625,587.031,28.416,256.417,484.417,228.031,456.032,684.033,not5NN,NN_8
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,5,2,story,4000,1,857,2,2,658103,666902,667759,68078,39,590.025,598.824,599.681,28.416,256.417,484.417,228.031,456.032,684.033,LL5NN,NN_5
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,5,3,yard,2800,1,745,1,1,672502,681301,682046,68078,40,604.424,613.223,613.968,28.416,256.417,484.417,228.031,456.032,684.033,LL5NP,NP_5
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,RN,5,1,owner,4000,1,1246,2,2,685701,694501,695747,68078,41,617.623,626.423,627.669,28.416,256.417,484.417,228.031,456.032,684.033,LL5RN,RN_5
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,5,3,honey,2800,0,1325,2,1,700100,708900,710225,68078,42,632.022,640.822,642.147,28.416,256.417,484.417,228.031,456.032,684.033,LL5NP,NP_5
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,6,1,cows,1600,0,0,,2,713300,722099,0,68078,43,645.222,654.021,-68.078,28.416,256.417,484.417,228.031,456.032,684.033,not5NN,NN_6
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,8,3,pilot,2800,1,801,1,1,725299,734098,734899,68078,44,657.221,666.02,666.821,28.416,256.417,484.417,228.031,456.032,684.033,not5NP,NP_8
3,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,5,2,train,4000,1,1517,2,2,738498,747298,748815,68078,45,670.42,679.22,680.737,28.416,256.417,484.417,228.031,456.032,684.033,LL5NN,NN_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,2,2,vision,2800,1,677,2,2,139202,148001,148678,108383,1,30.819,39.618,40.295,28.419,256.413,484.42,228.029,456.022,684.03,not5NN,NN_2
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,5,3,park,1600,1,891,1,1,152401,161200,162091,108383,2,44.018,52.817,53.708,28.419,256.413,484.42,228.029,456.022,684.03,LL5NP,NP_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,4,1,idea,2800,1,594,2,2,164399,173199,173793,108383,3,56.016,64.816,65.41,28.419,256.413,484.42,228.029,456.022,684.03,not5NN,NN_4
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,5,3,boiler,1600,1,1751,1,1,177598,186398,188149,108383,4,69.215,78.015,79.766,28.419,256.413,484.42,228.029,456.022,684.03,LL5NP,NP_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,3,2,ranch,4000,1,717,1,1,189597,198397,199114,108383,5,81.214,90.014,90.731,28.419,256.413,484.42,228.029,456.022,684.03,not5NP,NP_3
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,5,2,deed,4000,1,878,2,2,203996,212795,213673,108383,6,95.613,104.412,105.29,28.419,256.413,484.42,228.029,456.022,684.03,LL5NN,NN_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,2,2,access,2800,1,614,2,2,218395,227194,227808,108383,7,110.012,118.811,119.425,28.419,256.413,484.42,228.029,456.022,684.03,not5NN,NN_2
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,4,1,ways,4000,1,838,1,1,231594,240406,241244,108383,8,123.211,132.023,132.861,28.419,256.413,484.42,228.029,456.022,684.03,not5NP,NP_4
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,RN,5,1,keeper,4000,1,1151,2,2,246006,254805,255956,108383,9,137.623,146.422,147.573,28.419,256.413,484.42,228.029,456.022,684.03,LL5RN,RN_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,5,2,item,1600,1,781,2,2,260405,269204,269985,108383,10,152.022,160.821,161.602,28.419,256.413,484.42,228.029,456.022,684.03,LL5NN,NN_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,3,1,hope,2800,1,677,2,2,272404,281203,281880,108383,11,164.021,172.82,173.497,28.419,256.413,484.42,228.029,456.022,684.03,not5NN,NN_3
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,5,3,parent,4000,1,712,1,1,285603,294402,295114,108383,12,177.22,186.019,186.731,28.419,256.413,484.42,228.029,456.022,684.03,LL5NP,NP_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,2,2,dryer,2800,1,936,1,1,300001,308801,309737,108383,13,191.618,200.418,201.354,28.419,256.413,484.42,228.029,456.022,684.03,not5NP,NP_2
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,2,2,suit,1600,1,867,1,1,313200,321999,322866,108383,14,204.817,213.616,214.483,28.419,256.413,484.42,228.029,456.022,684.03,not5NP,NP_2
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,3,2,nail,1600,1,902,1,1,325199,333998,334900,108383,15,216.816,225.615,226.517,28.419,256.413,484.42,228.029,456.022,684.03,not5NP,NP_3
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,5,3,menu,4000,1,1358,1,1,367196,375995,377353,108383,16,258.813,267.612,268.97,28.419,256.413,484.42,228.029,456.022,684.03,LL5NP,NP_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,5,2,rage,2800,1,1088,2,2,381594,390394,391482,108383,17,273.211,282.011,283.099,28.419,256.413,484.42,228.029,456.022,684.03,LL5NN,NN_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,2,2,laser,4000,1,810,2,2,394807,403606,404416,108383,18,286.424,295.223,296.033,28.419,256.413,484.42,228.029,456.022,684.03,not5NN,NN_2
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,2,3,wool,1600,1,840,1,1,409205,418005,418845,108383,19,300.822,309.622,310.462,28.419,256.413,484.42,228.029,456.022,684.03,not5NP,NP_2
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,5,3,color,4000,1,1595,1,1,421204,430004,431599,108383,20,312.821,321.621,323.216,28.419,256.413,484.42,228.029,456.022,684.03,LL5NP,NP_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,3,2,saint,4000,1,901,1,1,435603,444402,445303,108383,21,327.22,336.019,336.92,28.419,256.413,484.42,228.029,456.022,684.03,not5NP,NP_3
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,4,1,critic,4000,1,757,2,2,450002,458801,459558,108383,22,341.619,350.418,351.175,28.419,256.413,484.42,228.029,456.022,684.03,not5NN,NN_4
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,5,2,roses,2800,1,758,2,2,464401,473200,473958,108383,23,356.018,364.817,365.575,28.419,256.413,484.42,228.029,456.022,684.03,LL5NN,NN_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,3,1,rumor,2800,1,982,2,2,477600,486399,487381,108383,24,369.217,378.016,378.998,28.419,256.413,484.42,228.029,456.022,684.03,not5NN,NN_3
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,3,2,heel,1600,1,817,1,1,490798,499598,500415,108383,25,382.415,391.215,392.032,28.419,256.413,484.42,228.029,456.022,684.03,not5NP,NP_3
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,RN,5,1,shell,1600,1,1531,2,2,502797,511597,513128,108383,26,394.414,403.214,404.745,28.419,256.413,484.42,228.029,456.022,684.03,LL5RN,RN_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,5,3,review,1600,1,1007,1,1,514796,523596,524603,108383,27,406.413,415.213,416.22,28.419,256.413,484.42,228.029,456.022,684.03,LL5NP,NP_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,2,2,rash,1600,1,1062,2,2,526795,535595,536657,108383,28,418.412,427.212,428.274,28.419,256.413,484.42,228.029,456.022,684.03,not5NN,NN_2
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,2,3,chip,2800,1,896,1,1,538794,547594,548490,108383,29,430.411,439.211,440.107,28.419,256.413,484.42,228.029,456.022,684.03,not5NP,NP_2
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,2,3,parade,2800,1,677,1,1,552007,560806,561483,108383,30,443.624,452.423,453.1,28.419,256.413,484.42,228.029,456.022,684.03,not5NP,NP_2
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,4,1,verse,2800,1,712,1,1,595203,604002,604714,108383,31,486.82,495.619,496.331,28.419,256.413,484.42,228.029,456.022,684.03,not5NP,NP_4
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,3,2,torch,2800,1,707,2,2,608402,617201,617908,108383,32,500.019,508.818,509.525,28.419,256.413,484.42,228.029,456.022,684.03,not5NN,NN_3
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,5,2,deal,2800,1,836,2,2,621601,630400,631236,108383,33,513.218,522.017,522.853,28.419,256.413,484.42,228.029,456.022,684.03,LL5NN,NN_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,5,3,clay,4000,1,1400,1,1,634799,643599,644999,108383,34,526.416,535.216,536.616,28.419,256.413,484.42,228.029,456.022,684.03,LL5NP,NP_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,5,3,forest,2800,1,1131,1,1,649198,657998,659129,108383,35,540.815,549.615,550.746,28.419,256.413,484.42,228.029,456.022,684.03,LL5NP,NP_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,3,1,charge,4000,1,1288,1,1,662397,671196,672484,108383,36,554.014,562.813,564.101,28.419,256.413,484.42,228.029,456.022,684.03,not5NP,NP_3
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,2,2,moose,1600,1,726,2,2,676796,685595,686321,108383,37,568.413,577.212,577.938,28.419,256.413,484.42,228.029,456.022,684.03,not5NN,NN_2
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,RN,5,1,chest,4000,1,1480,2,2,688795,697594,699074,108383,38,580.412,589.211,590.691,28.419,256.413,484.42,228.029,456.022,684.03,LL5RN,RN_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,2,2,paste,4000,1,1148,1,1,703194,712006,713154,108383,39,594.811,603.623,604.771,28.419,256.413,484.42,228.029,456.022,684.03,not5NP,NP_2
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,3,2,donor,1600,1,755,2,2,717606,726405,727160,108383,40,609.223,618.022,618.777,28.419,256.413,484.42,228.029,456.022,684.03,not5NN,NN_3
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,5,3,advice,1600,1,1024,1,1,729605,738404,739428,108383,41,621.222,630.021,631.045,28.419,256.413,484.42,228.029,456.022,684.03,LL5NP,NP_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,2,2,work,1600,1,1118,2,2,741604,750403,751521,108383,42,633.221,642.02,643.138,28.419,256.413,484.42,228.029,456.022,684.03,not5NN,NN_2
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,RN,2,1,bags,4000,1,1236,2,2,753603,762402,763638,108383,43,645.22,654.019,655.255,28.419,256.413,484.42,228.029,456.022,684.03,not5RN,RN_2
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NN,5,2,group,1600,1,1680,2,2,768001,776801,778481,108383,44,659.618,668.418,670.098,28.419,256.413,484.42,228.029,456.022,684.03,LL5NN,NN_5
3,pro,ste,1,DMCC8760894,pro_ste_run1_DMCC8760894,NP,2,2,guys,2800,1,1322,1,1,780000,788800,790122,108383,45,671.617,680.417,681.739,28.419,256.413,484.42,228.029,456.022,684.03,not5NP,NP_2
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,4,1,campus,4000,1,1072,2,2,71457,80257,81329,40644,1,30.813,39.613,40.685,28.414,256.408,484.415,228.023,456.017,684.025,not5NN,NN_4
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,5,3,snap,2800,1,1531,1,1,85856,94655,96186,40644,2,45.212,54.011,55.542,28.414,256.408,484.415,228.023,456.017,684.025,LL5NP,NP_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,4,1,belief,4000,1,1466,1,1,99055,107854,109320,40644,3,58.411,67.21,68.676,28.414,256.408,484.415,228.023,456.017,684.025,not5NP,NP_4
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,3,1,drip,4000,1,1112,1,1,113454,122253,123365,40644,4,72.81,81.609,82.721,28.414,256.408,484.415,228.023,456.017,684.025,not5NP,NP_3
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,2,2,bottle,2800,1,730,1,1,127853,136652,137382,40644,5,87.209,96.008,96.738,28.414,256.408,484.415,228.023,456.017,684.025,not5NP,NP_2
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,RN,5,1,level,1600,1,1120,2,2,141052,149851,150971,40644,6,100.408,109.207,110.327,28.414,256.408,484.415,228.023,456.017,684.025,LL5RN,RN_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,2,2,spice,2800,1,1392,2,2,153051,161850,163242,40644,7,112.407,121.206,122.598,28.414,256.408,484.415,228.023,456.017,684.025,not5NN,NN_2
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,2,2,coal,1600,1,666,2,2,166249,175049,175715,40644,8,125.605,134.405,135.071,28.414,256.408,484.415,228.023,456.017,684.025,not5NN,NN_2
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,3,1,film,4000,1,841,2,2,178248,187048,187889,40644,9,137.604,146.404,147.245,28.414,256.408,484.415,228.023,456.017,684.025,not5NN,NN_3
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,RN,3,1,singer,1600,1,1184,2,2,192660,201460,202644,40644,10,152.016,160.816,162,28.414,256.408,484.415,228.023,456.017,684.025,not5RN,RN_3
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,5,2,herd,1600,1,951,2,2,204659,213459,214410,40644,11,164.015,172.815,173.766,28.414,256.408,484.415,228.023,456.017,684.025,LL5NN,NN_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,5,3,flight,4000,1,1408,1,1,216658,225458,226866,40644,12,176.014,184.814,186.222,28.414,256.408,484.415,228.023,456.017,684.025,LL5NP,NP_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,2,2,quote,2800,0,0,,1,231057,239856,0,40644,13,190.413,199.212,-40.644,28.414,256.408,484.415,228.023,456.017,684.025,not5NP,NP_2
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,5,2,fury,2800,1,1033,2,2,244256,253055,254088,40644,14,203.612,212.411,213.444,28.414,256.408,484.415,228.023,456.017,684.025,LL5NN,NN_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,5,3,stroke,1600,1,1030,1,1,257455,266254,267284,40644,15,216.811,225.61,226.64,28.414,256.408,484.415,228.023,456.017,684.025,LL5NP,NP_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,3,2,gold,1600,1,663,1,1,299451,308251,308914,40644,16,258.807,267.607,268.27,28.414,256.408,484.415,228.023,456.017,684.025,not5NP,NP_3
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,3,2,sailor,1600,1,758,1,1,311450,320250,321008,40644,17,270.806,279.606,280.364,28.414,256.408,484.415,228.023,456.017,684.025,not5NP,NP_3
