wave,session,task,run,subj,name,trialtype,iti,cue,probe,target.color,location,cue.cresp,cresp,cue.rt,cue.acc,cue.resp,rt,acc,resp,trialacc,time.cue.onset.abs,time.target.onset.abs,time.target.rt.abs,time.cue.rt.abs,time.scan.start,trial.num,time.cue.onset,time.cue.rt,time.target.onset,time.target.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AY,1600,A,P,red,Below,1,1,343,1,1,349,1,1,1,127165,131964,132313,127508,46143,7,81.022,81.365,85.821,86.17,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,Bng,2800,U,7,red,Below,1,,499,1,1,0,1,,1,134364,139164,0,134863,46143,8,88.221,88.72,93.021,-46.143,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,2800,A,X,white,Above,1,2,320,1,1,271,1,2,1,142763,147563,147834,143083,46143,9,96.62,96.94,101.42,101.691,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BX,1600,H,X,red,Below,1,1,479,1,1,373,1,1,1,151163,155962,156335,151642,46143,10,105.02,105.499,109.819,110.192,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,4000,A,X,white,Above,1,2,347,1,1,226,1,2,1,158362,163162,163388,158709,46143,11,112.219,112.566,117.019,117.245,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,4000,A,X,white,Above,1,2,387,1,1,317,1,2,1,167961,172761,173078,168348,46143,12,121.818,122.205,126.618,126.935,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,4000,C,N,white,Above,1,1,464,1,1,602,1,1,1,177561,182360,182962,178025,46143,13,131.418,131.882,136.217,136.819,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,4000,A,X,white,Above,1,2,380,1,1,562,1,2,1,187160,191959,192521,187540,46143,14,141.017,141.397,145.816,146.378,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,2800,H,C,white,Above,1,1,590,1,1,418,1,1,1,196759,201559,201977,197349,46143,15,150.616,151.206,155.416,155.834,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,Ang,2800,A,1,red,Below,1,,353,1,1,0,1,,1,205158,209958,0,205511,46143,16,159.015,159.368,163.815,-46.143,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,Ang,1600,A,7,red,Below,1,,489,1,1,0,1,,1,213558,218357,0,214047,46143,17,167.415,167.904,172.214,-46.143,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,1600,D,C,white,Above,1,1,420,1,1,955,1,1,1,220757,225557,226512,221177,46143,18,174.614,175.034,179.414,180.369,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,4000,P,C,white,Above,1,1,420,1,1,410,1,1,1,227957,232756,233166,228377,46143,19,181.814,182.234,186.613,187.023,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,4000,T,H,white,Above,1,1,365,1,1,324,1,1,1,237556,242355,242679,237921,46143,20,191.413,191.778,196.212,196.536,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,1600,A,X,white,Above,1,2,533,1,1,392,1,2,1,247155,251955,252347,247688,46143,21,201.012,201.545,205.812,206.204,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,Bng,2800,H,8,red,Below,1,,433,1,1,0,1,,1,254354,259154,0,254787,46143,22,208.211,208.644,213.011,-46.143,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BX,2800,N,X,red,Below,1,1,572,1,1,815,1,1,1,262754,267553,268368,263326,46143,23,216.611,217.183,221.41,222.225,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,1600,A,X,white,Above,1,2,295,1,1,358,1,2,1,271167,275966,276324,271462,46143,24,225.024,225.319,229.823,230.181,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,Ang,2800,A,3,red,Below,1,,368,1,1,0,1,,1,308364,313163,0,308732,46143,25,262.221,262.589,267.02,-46.143,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,2800,F,H,white,Above,1,1,0,0,,438,0,2,0,316763,321563,322001,0,46143,26,270.62,-46.143,275.42,275.858,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,1600,F,D,white,Above,1,1,382,1,1,426,1,1,1,325162,329962,330388,325544,46143,27,279.019,279.401,283.819,284.245,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,1600,A,X,white,Above,1,2,338,1,1,13,1,2,1,332362,337161,337174,332700,46143,28,286.219,286.557,291.018,291.031,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,4000,M,U,white,Above,1,1,330,1,1,360,1,1,1,339561,344361,344721,339891,46143,29,293.418,293.748,298.218,298.578,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BX,2800,T,X,red,Below,1,1,383,1,1,519,1,1,1,349160,353960,354479,349543,46143,30,303.017,303.4,307.817,308.336,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,2800,A,X,white,Above,1,2,407,1,1,314,1,2,1,357560,362359,362673,357967,46143,31,311.417,311.824,316.216,316.53,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,1600,A,X,white,Above,1,2,324,1,1,395,1,2,1,365959,370759,371154,366283,46143,32,319.816,320.14,324.616,325.011,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,Ang,4000,A,9,red,Below,1,,559,1,1,0,1,,1,373158,377958,0,373717,46143,33,327.015,327.574,331.815,-46.143,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BX,1600,D,X,red,Below,1,1,569,1,1,742,1,1,1,382758,387557,388299,383327,46143,34,336.615,337.184,341.414,342.156,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,4000,A,X,white,Above,1,2,493,1,1,325,1,2,1,389957,394757,395082,390450,46143,35,343.814,344.307,348.614,348.939,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,4000,U,F,white,Above,1,1,461,1,1,332,1,1,1,399556,404356,404688,400017,46143,36,353.413,353.874,358.213,358.545,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,Bng,2800,N,3,red,Below,1,,381,1,1,0,1,,1,409156,413955,0,409537,46143,37,363.013,363.394,367.812,-46.143,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,2800,A,X,white,Above,1,2,522,1,1,1327,1,2,1,417555,422355,423682,418077,46143,38,371.412,371.934,376.212,377.539,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AY,2800,A,C,red,Below,1,1,404,1,1,819,1,1,1,425954,430754,431573,426358,46143,39,379.811,380.215,384.611,385.43,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,4000,A,X,white,Above,1,2,393,1,1,272,1,2,1,434354,439167,439439,434747,46143,40,388.211,388.604,393.024,393.296,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,1600,M,N,white,Above,1,1,414,1,1,498,1,1,1,443966,448766,449264,444380,46143,41,397.823,398.237,402.623,403.121,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,4000,H,F,white,Above,1,1,442,1,1,410,1,1,1,451166,455965,456375,451608,46143,42,405.023,405.465,409.822,410.232,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AY,1600,A,U,red,Below,1,1,372,1,1,826,1,1,1,460765,465564,466390,461137,46143,43,414.622,414.994,419.421,420.247,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,4000,N,H,white,Above,1,1,632,1,1,368,1,1,1,467964,472764,473132,468596,46143,44,421.821,422.453,426.621,426.989,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,1600,A,X,white,Above,1,2,422,1,1,649,1,2,1,477564,482363,483012,477986,46143,45,431.421,431.843,436.22,436.869,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,2800,A,X,white,Above,1,2,476,1,1,653,1,2,1,484763,489563,490216,485239,46143,46,438.62,439.096,443.42,444.073,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,4000,P,T,white,Above,1,1,739,1,1,652,1,1,1,493162,497962,498614,493901,46143,47,447.019,447.758,451.819,452.471,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,Bng,1600,P,9,red,Below,1,,360,1,1,0,1,,1,502762,507561,0,503122,46143,48,456.619,456.979,461.418,-46.143,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,Ang,4000,A,5,red,Below,1,,426,1,1,0,1,,1,539959,544758,0,540385,46143,49,493.816,494.242,498.615,-46.143,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,2800,A,X,white,Above,1,2,412,1,1,513,1,2,1,549558,554357,554870,549970,46143,50,503.415,503.827,508.214,508.727,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,1600,N,D,white,Above,1,1,396,1,1,354,1,1,1,557957,562757,563111,558353,46143,51,511.814,512.21,516.614,516.968,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,4000,C,F,white,Above,1,1,427,1,1,478,1,1,1,565157,569956,570434,565584,46143,52,519.014,519.441,523.813,524.291,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,2800,A,X,white,Above,1,2,506,1,1,358,1,2,1,574756,579555,579913,575262,46143,53,528.613,529.119,533.412,533.77,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BX,1600,T,X,red,Below,1,1,415,1,1,432,1,1,1,583155,587955,588387,583570,46143,54,537.012,537.427,541.812,542.244,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,Ang,1600,A,9,red,Below,1,,403,1,1,0,1,,1,590355,595154,0,590758,46143,55,544.212,544.615,549.011,-46.143,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,Bng,4000,F,5,red,Below,1,,930,1,1,0,1,,1,597554,602354,0,598484,46143,56,551.411,552.341,556.211,-46.143,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,Bng,2800,H,5,red,Below,1,,434,1,1,0,1,,1,607167,611966,0,607601,46143,57,561.024,561.458,565.823,-46.143,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,1600,D,C,white,Above,1,1,1068,1,1,523,1,1,1,615566,620366,620889,616634,46143,58,569.423,570.491,574.223,574.746,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,2800,A,X,white,Above,1,2,649,1,1,429,1,2,1,622765,627565,627994,623414,46143,59,576.622,577.271,581.422,581.851,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,4000,F,H,white,Above,1,1,682,1,1,519,1,1,1,631165,635964,636483,631847,46143,60,585.022,585.704,589.821,590.34,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,1600,A,X,white,Above,1,2,357,1,1,445,0,1,0,640764,645564,646009,641121,46143,61,594.621,594.978,599.421,599.866,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,4000,A,X,white,Above,1,2,544,1,1,74,1,2,1,647963,652763,652837,648507,46143,62,601.82,602.364,606.62,606.694,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,1600,A,X,white,Above,1,2,353,1,1,245,1,2,1,657563,662362,662607,657916,46143,63,611.42,611.773,616.219,616.464,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,4000,T,H,white,Above,1,1,497,1,1,404,1,1,1,664762,669562,669966,665259,46143,64,618.619,619.116,623.419,623.823,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,2800,A,X,white,Above,1,2,380,1,1,399,1,2,1,674361,679161,679560,674741,46143,65,628.218,628.598,633.018,633.417,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AY,2800,A,M,red,Below,1,1,0,0,,520,1,1,0,682761,687560,688080,0,46143,66,636.618,-46.143,641.417,641.937,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,1600,N,H,white,Above,1,1,338,1,1,614,1,1,1,691160,695960,696574,691498,46143,67,645.017,645.355,649.817,650.431,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,1600,F,D,white,Above,1,1,297,1,1,432,1,1,1,698359,703159,703591,698656,46143,68,652.216,652.513,657.016,657.448,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BY,2800,M,N,white,Above,1,1,320,1,1,340,1,1,1,705559,710358,710698,705879,46143,69,659.416,659.736,664.215,664.555,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AX,2800,A,X,white,Above,1,2,376,1,1,347,1,2,1,713958,718758,719105,714334,46143,70,667.815,668.191,672.615,672.962,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,AY,4000,A,U,red,Below,1,1,554,1,1,923,1,1,1,722358,727157,728080,722912,46143,71,676.215,676.769,681.014,681.937,28.412,260.021,491.616,231.636,463.231,694.84
1,rea,axc,2,DMCC3091953,rea_axc_run2_DMCC3091953,BX,4000,N,X,red,Below,1,1,308,1,1,511,1,1,1,731957,736756,737267,732265,46143,72,685.814,686.122,690.613,691.124,28.412,260.021,491.616,231.636,463.231,694.84
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BY,4000,U,P,white,center,1,1,634,1,1,562,1,1,1,163532,168331,168893,164166,132927,1,30.605,31.239,35.404,35.966,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AX,1600,A,X,white,center,1,2,477,1,1,423,1,2,1,173147,177946,178369,173624,132927,2,40.22,40.697,45.019,45.442,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,Bng,4000,U,7,white,center,1,,501,1,1,0,1,,1,180346,185145,0,180847,132927,3,47.419,47.92,52.218,-132.927,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AY,1600,A,D,white,center,1,1,440,1,1,492,1,1,1,189944,194744,195236,190384,132927,4,57.017,57.457,61.817,62.309,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,Ang,4000,A,3,white,center,1,,600,1,1,0,1,,1,197143,201943,0,197743,132927,5,64.216,64.816,69.016,-132.927,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AX,1600,A,X,white,center,1,2,392,1,1,359,1,2,1,206742,211541,211900,207134,132927,6,73.815,74.207,78.614,78.973,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BX,2800,M,X,white,center,1,1,489,1,1,763,1,1,1,213941,218740,219503,214430,132927,7,81.014,81.503,85.813,86.576,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BY,2800,D,N,white,center,1,1,401,1,1,400,1,1,1,222339,227139,227539,222740,132927,8,89.412,89.813,94.212,94.612,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,Bng,2800,D,4,white,center,1,,376,1,1,0,1,,1,230738,235537,0,231114,132927,9,97.811,98.187,102.61,-132.927,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,Ang,4000,A,7,white,center,1,,424,1,1,0,1,,1,239137,243936,0,239561,132927,10,106.21,106.634,111.009,-132.927,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AX,1600,A,X,white,center,1,2,445,1,1,330,1,2,1,248735,253534,253864,249180,132927,11,115.808,116.253,120.607,120.937,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AX,2800,A,X,white,center,1,2,635,1,1,390,0,1,0,255934,260733,261123,256569,132927,12,123.007,123.642,127.806,128.196,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BY,1600,H,T,white,center,1,1,391,1,1,402,1,1,1,264333,269132,269534,264724,132927,13,131.406,131.797,136.205,136.607,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BY,2800,N,U,white,center,1,1,441,1,1,483,1,1,1,271531,276331,276814,271972,132927,14,138.604,139.045,143.404,143.887,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AX,2800,A,X,white,center,1,2,544,1,1,372,1,2,1,279947,284746,285118,280491,132927,15,147.02,147.564,151.819,152.191,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BX,4000,C,X,white,center,1,1,406,1,1,512,1,1,1,288345,293145,293657,288751,132927,16,155.418,155.824,160.218,160.73,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AX,1600,A,X,white,center,1,2,483,1,1,382,1,2,1,297944,302743,303125,298427,132927,17,165.017,165.5,169.816,170.198,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BY,1600,H,U,white,center,1,1,484,1,1,449,1,1,1,305143,309942,310391,305627,132927,18,172.216,172.7,177.015,177.464,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AY,4000,A,N,white,center,1,1,349,1,1,526,1,1,1,312342,317141,317667,312691,132927,19,179.415,179.764,184.214,184.74,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BY,4000,P,M,white,center,1,1,440,1,1,381,1,1,1,321940,326739,327120,322380,132927,20,189.013,189.453,193.812,194.193,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AX,2800,A,X,white,center,1,2,394,1,1,312,1,2,1,331539,336338,336650,331933,132927,21,198.612,199.006,203.411,203.723,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BY,2800,F,M,white,center,1,1,413,1,1,353,1,1,1,339937,344736,345089,340350,132927,22,207.01,207.423,211.809,212.162,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BY,4000,M,P,white,center,1,1,350,1,1,432,1,1,1,348336,353135,353567,348686,132927,23,215.409,215.759,220.208,220.64,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AX,1600,A,X,white,center,1,2,463,1,1,281,1,2,1,357934,362734,363015,358397,132927,24,225.007,225.47,229.807,230.088,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AX,1600,A,X,white,center,1,2,404,1,1,630,1,2,1,395145,399944,400574,395549,132927,25,262.218,262.622,267.017,267.647,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BY,2800,M,F,white,center,1,1,380,1,1,357,1,1,1,402344,407143,407500,402724,132927,26,269.417,269.797,274.216,274.573,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BX,4000,U,X,white,center,1,1,426,1,1,423,1,1,1,410743,415542,415965,411169,132927,27,277.816,278.242,282.615,283.038,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,Ang,4000,A,5,white,center,1,,603,1,1,0,1,,1,420341,425140,0,420944,132927,28,287.414,288.017,292.213,-132.927,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AX,2800,A,X,white,center,1,2,388,1,1,341,1,2,1,429940,434739,435080,430328,132927,29,297.013,297.401,301.812,302.153,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BX,1600,P,X,white,center,1,1,404,1,1,591,1,1,1,438338,443137,443728,438742,132927,30,305.411,305.815,310.21,310.801,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AX,1600,A,X,white,center,1,2,464,1,1,341,1,2,1,445537,450336,450677,446001,132927,31,312.61,313.074,317.409,317.75,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BY,1600,U,D,white,center,1,1,374,1,1,387,1,1,1,452736,457535,457922,453110,132927,32,319.809,320.183,324.608,324.995,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,Bng,2800,M,4,white,center,1,,434,1,1,0,1,,1,459935,464734,0,460369,132927,33,327.008,327.442,331.807,-132.927,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AY,4000,A,T,white,center,1,1,438,1,1,488,1,1,1,468333,473133,473621,468771,132927,34,335.406,335.844,340.206,340.694,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AX,4000,A,X,white,center,1,2,401,1,1,378,1,2,1,477932,482731,483109,478333,132927,35,345.005,345.406,349.804,350.182,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BY,2800,T,N,white,center,1,1,464,1,1,375,1,1,1,487547,492346,492721,488011,132927,36,354.62,355.084,359.419,359.794,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BY,4000,C,D,white,center,1,1,383,1,1,363,1,1,1,495946,500745,501108,496329,132927,37,363.019,363.402,367.818,368.181,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AX,4000,A,X,white,center,1,2,316,1,1,316,1,2,1,505544,510343,510659,505860,132927,38,372.617,372.933,377.416,377.732,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,Bng,1600,P,4,white,center,1,,553,1,1,0,1,,1,515143,519942,0,515696,132927,39,382.216,382.769,387.015,-132.927,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AX,2800,A,X,white,center,1,2,436,1,1,318,1,2,1,522342,527141,527459,522778,132927,40,389.415,389.851,394.214,394.532,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BY,1600,P,H,white,center,1,1,360,1,1,458,1,1,1,530740,535539,535997,531100,132927,41,397.813,398.173,402.612,403.07,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AX,4000,A,X,white,center,1,2,462,1,1,306,1,2,1,537939,542738,543044,538401,132927,42,405.012,405.474,409.811,410.117,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,AY,1600,A,H,white,center,1,1,366,1,1,427,1,1,1,547538,552337,552764,547904,132927,43,414.611,414.977,419.41,419.837,28.405,260.018,491.615,231.623,463.219,694.816
1,bas,axc,1,DMCC6418065,bas_axc_run1_DMCC6418065,BY,2800,T,M,white,center,1,1,412,1,1,374,1,1,1,554736,559536,559910,555148,132927,44,421.809,422.221,426.609,426.983,28.405,260.018,491.615,231.623,463.219,694.816
